siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
A-Gu 30 (olim 38/9 f.),1123,0,5,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0
CZ-Pu VI E 13,1123,0,5,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0
CZ-Bu R 387,1123,0,5,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,1123,0,5,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0
A-LIb 290 (olim 183; olim Gamma p 19),1506,40,1,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1890,1506,40,1,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 11,1506,40,1,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,1506,40,1,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0
CH-E 611,1447,40,1,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0
D-KA Aug. LX,1447,40,1,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0
A-SF XI 480,1447,40,1,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,1447,40,1,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0
E-Tc 44.2,1447,40,1,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0
F-VAL 114,1447,40,1,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0
I-PCd cod. 65,1447,40,1,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),1447,40,1,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0
CZ-Pu XIV C 20,300,0,5,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
SK-Sk 2,300,0,5,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,300,0,5,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,300,0,5,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
CZ-R R 17,300,0,5,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,300,0,5,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,300,0,5,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
D-Sl HB.I.55,765,40,1,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0
D-AAm G 20,765,40,1,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0
D-B Mus. 40047,765,40,1,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0
D-KNd 215,765,40,1,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,765,40,1,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,765,40,1,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,765,40,1,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,765,40,1,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17436,92,48,5,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,92,48,5,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,92,48,5,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,92,48,5,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0
A-KN CCl 1013,625,33,5,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0
CZ-Pn XV A 10,625,33,5,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),625,33,5,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0
E-H Ms. 2,625,33,5,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0
F-Pn Latin 15181,625,33,5,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0
F-TOm 149,625,33,5,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,66,40,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
A-Wda D-4,66,40,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,66,40,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),66,40,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,66,40,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,66,40,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,1159,40,1,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,1159,40,1,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0
I-Ac 693,1159,40,1,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0
I-Ac 694,1159,40,1,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0
I-Ad 5,1159,40,1,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,1159,40,1,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0
US-Cn 24,1159,40,1,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,1159,40,1,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0
CH-SGs 388,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
E-Tc 44.1,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 1090,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17296,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1535,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
I-Far s.c.,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
I-Lc 601,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
I-MZ 15/79,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
I-Rv C.5,515,40,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0
CZ-Pn XII A 24,522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
"E-BAR, s.s.",522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
E-Bbc M 705,522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
E-H Ms. 7 (ant. 5),522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
E-VI Mss. 113-114,522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
CZ-Pu Pu XIV A 19,522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
HR-Hf Cod. D Nr. 5,522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
PL-STAb ms. 2,522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
E-Tc 35.5,522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
E-Mn MSS/10110,522,33,5,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,504,33,5,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1411,504,33,5,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,504,33,5,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0
E-Bbc M 663,504,33,5,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,504,33,5,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,504,33,5,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,546,33,5,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),546,33,5,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 2,546,33,5,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,546,33,5,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,0,0,0,0,0,0
E-Bbc M 706,546,33,5,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,101,40,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
E-Bbc M 888,101,40,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,101,40,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",101,40,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,101,40,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 401,101,40,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,956,47,5,0,0,0,0,0,0,0,0,0,19,4,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,101,40,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
E-SI MS 9,1440,47,5,0,0,0,0,0,0,0,0,0,36,4,2,0,0,0,0,0,0,0,0,0
F-AI 44,1222,33,5,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,0,0,0,0,0,0
F-Pn Latin 1085,1222,33,5,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,0,0,0,0,0,0
F-Pn Latin 1240,1222,33,5,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1236,1222,33,5,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,0,0,0,0,0,0
I-CHV s.c.,1222,33,5,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,1222,33,5,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),1252,40,1,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),1252,40,1,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,1252,40,1,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),1252,40,1,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),1252,40,1,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0
GB-AB 20541 E,1252,40,1,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
I-BV 34,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
I-Bc Q 09,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-LA Ms 239,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 340,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-LA Ms 118,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
CZ-R R 396,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,1343,69,1,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 12044,1514,40,1,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,1514,40,1,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0
PL-Klk 1,1514,40,1,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),1514,40,1,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0
I-AO 6,1514,40,1,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0
P-BRs Ms. 028,956,47,5,0,0,0,0,0,0,0,0,0,19,4,2,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,956,47,5,0,0,0,0,0,0,0,0,0,19,4,2,0,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,139,33,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
P-EVpc 000,139,33,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 021,139,33,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
P-BRs Ms. 032,139,33,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
E-E L. III. 3.,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1412,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
Antifonario s.s.,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
E-E L. III. 4.,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
E-MO Ms. 72,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
H-Bu lat. 122,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
US-NYcubl MS 1,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
H-Bu lat. 121,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
D-MZb E,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,1046,40,1,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0
E-SA 6,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
F-LA Ms 263,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
F-SO 596,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 10510,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 378,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
GB-Ccc Ms 473,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9448,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1118,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 380,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 484,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
E-Bbc M 662,1231,40,1,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0
TR-Itks 42,604,46,4,0,0,0,0,0,0,0,0,0,13,3,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1812,604,46,4,0,0,0,0,0,0,0,0,0,13,3,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1018,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
A-KN CCl 589,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
A-Wda C-10,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
D-FUl Aa 55,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
I-BV V 20,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
NL-ZUa 6,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
B-Gu Hs BKT.006,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
CH-SGs 391,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
D-MZb C,891,40,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
E-LUc s.s.,1173,62,5,0,0,0,0,0,0,0,0,0,26,6,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,1173,62,5,0,0,0,0,0,0,0,0,0,26,6,2,0,0,0,0,0,0,0,0,0
F-CH Ms 0050,1173,62,5,0,0,0,0,0,0,0,0,0,26,6,2,0,0,0,0,0,0,0,0,0
